step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
287,182.2410662341863,627.529577,180.442292,350.797366,95.522386,-1e-06,14.100951194763184
288,182.87246872484684,628.435962,180.604264,351.400186,95.664298,-1e-06,14.099800109863281
289,183.50370668247342,628.273769,180.625805,351.325474,95.530046,-1e-06,14.077221870422363
290,184.13811002485454,627.165021,180.617455,350.601753,95.168079,-1e-06,14.16185188293457
291,184.76953003555536,628.394371,180.740028,351.309774,95.574865,-1e-06,14.083196640014648
292,185.4000017028302,627.583527,180.500444,350.644633,95.669087,-1e-06,14.095610618591309
293,186.0312904343009,628.32617,180.417333,351.505678,95.609847,-1e-06,14.108959197998047
294,186.66145457327366,627.16871,180.506133,350.618073,95.291252,-1e-06,14.121323585510254
295,187.29809472337365,628.409021,180.34764,351.034869,96.235347,-1e-06,14.101017951965332
296,187.92959855683148,628.474973,180.642816,351.498297,95.571666,-1e-06,14.112791061401367
297,188.56024691462517,627.75137,180.410803,350.924927,95.649947,-1e-06,14.152106285095215
298,189.19063884019852,627.413315,180.392082,351.194493,95.058157,-1e-06,14.104750633239746
299,189.82212074287236,628.453881,180.593025,351.303314,95.741679,-1e-06,14.150466918945312
300,190.45641474425793,627.422374,180.478303,350.904317,95.265152,-1e-06,14.104338645935059
301,191.08819971047342,628.637585,180.656146,351.262413,95.905853,-1e-06,14.112763404846191
302,191.71867463551462,627.590907,180.414072,350.605513,95.817831,-1e-06,14.158088684082031
303,192.3495124578476,628.043455,180.431083,351.250743,95.594977,-1e-06,14.096484184265137
304,192.97979232110083,627.290383,180.514434,350.708625,95.298131,-1e-06,14.179886817932129
305,193.61588314175606,628.167717,180.335011,350.954028,96.105825,-1e-06,14.165748596191406
306,194.2465013694018,627.553957,180.520754,351.143391,95.097728,-1e-06,14.143535614013672
307,194.8774605449289,628.005265,180.534474,351.080061,95.632537,-1e-06,14.239569664001465
308,195.50923356227577,628.787517,180.490013,351.68469,95.835012,-1e-06,14.184085845947266
309,196.1405180823058,628.043735,180.560344,350.729994,95.937963,-1e-06,14.153372764587402
310,196.77464411780238,627.727229,180.360731,350.716644,95.882911,-1e-06,14.087886810302734
311,197.40679640322924,629.211394,180.510754,351.849583,96.054214,-1e-06,14.191155433654785
