step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
275,173.2291388111189,628.366806,180.330667,351.239015,96.044761,-1e-06,14.065973281860352
276,173.85845994390547,628.51642,180.526151,351.297427,95.94312,-1e-06,14.097349166870117
277,174.48764602467418,628.387058,180.351538,351.396149,95.867179,-1e-06,14.129472732543945
278,175.11714946106076,628.707433,180.48666,351.377269,96.094183,-1e-06,14.056560516357422
279,175.74635217152536,628.384848,180.352658,351.44138,95.824548,-1e-06,14.079391479492188
280,176.3754237992689,628.252425,180.357188,351.322868,95.825708,-1e-06,14.10285758972168
281,177.0046431403607,628.411168,180.370888,351.302497,95.966311,-1e-06,14.094156265258789
282,177.63375527970493,628.341987,180.535602,351.177355,95.87795,-1e-06,14.083067893981934
283,178.26346773840487,628.896687,180.760514,351.625972,95.766088,-1e-06,14.047554969787598
284,178.89251412730664,628.228545,180.543351,351.164856,95.747087,-1e-06,14.0768404006958
285,179.52241253945976,629.082319,180.622192,351.4675,96.213074,-1e-06,14.077597618103027
286,180.1516059199348,628.412698,180.417119,351.199866,96.021841,-1e-06,14.112916946411133
287,180.78128456883132,628.873706,180.657533,351.765814,95.704797,-1e-06,14.122146606445312
288,181.4108226345852,628.723343,180.531321,351.259147,96.189584,-1e-06,14.074664115905762
289,182.04078502766788,629.15683,180.595832,351.955328,95.851659,-1e-06,14.11905574798584
290,182.67013625055552,628.52719,180.50657,350.81088,96.462838,-1e-06,14.16818904876709
291,183.29996822215617,629.016128,180.577022,351.856096,95.815288,-1e-06,14.10496997833252
292,183.92928422335535,628.55856,180.536861,351.443319,95.827288,-1e-06,14.102350234985352
293,184.55897703301162,628.898686,180.671153,351.810665,95.679046,-1e-06,14.11684513092041
294,185.18901710677892,629.219011,180.267747,351.48221,96.645831,-1e-06,14.134611129760742
295,185.81938724592328,629.413154,180.614462,351.963598,96.094403,-1e-06,14.09814739227295
296,186.44837204366922,628.159215,180.387739,350.952161,96.078862,-1e-06,14.109488487243652
297,187.0787628525868,629.593947,180.669584,351.812294,96.357006,-1e-06,14.149752616882324
298,187.7083202097565,628.767914,180.533631,351.49429,95.995711,-1e-06,14.172046661376953
299,188.3378228256479,628.673073,180.676353,351.572302,95.664896,-1e-06,14.136411666870117
300,188.96659772936255,627.973602,180.322158,351.169915,95.739057,-1e-06,14.131698608398438
301,189.59619940631092,628.802245,180.523591,351.610841,95.90423,-1e-06,14.13025951385498
302,190.22550435829908,628.557111,180.318348,351.170665,96.287596,-1e-06,14.09939193725586
303,190.85531140957028,628.990407,180.49877,351.794855,95.93302,-1e-06,14.157896995544434
304,191.48424100596458,628.021842,180.252636,351.254267,95.771457,-1e-06,14.070076942443848
305,192.11320248246193,628.139014,180.49467,350.967101,95.943831,-1e-06,14.134146690368652
306,192.74204416759312,628.043862,180.245836,351.143784,95.922521,-1e-06,14.110795021057129
307,193.370945003815,628.077683,180.651443,350.960311,95.726997,-1e-06,14.111323356628418
308,194.0002794470638,628.52943,180.433289,351.386968,95.971491,-1e-06,14.151408195495605
309,194.6287614153698,627.638656,180.564152,350.665087,95.610465,-1e-06,14.10638427734375
310,195.25853351596743,628.934146,180.395128,351.607242,96.180634,-1e-06,14.153904914855957
311,195.88736471068114,628.033742,180.557991,350.528085,96.176504,-1e-06,14.169492721557617
