step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
231,57.32307023368776,245.595912,82.0,11391.25,32760.0,172.646,140582.0,3.905055555555555e-05,0.0015620222222222221,0.0027790697222222225,0.1111627888888889,5071.78173828125,10602.0,15293.76953125,515475.12890625,0.5,2292.578125,24725.62109375,99.8,,
234,58.06372044235468,244.947409,88.0,11391.25,32760.0,174.13,126114.0,3.5031666666666665e-05,0.0014012666666666667,0.0028141013888888892,0.11256405555555557,5071.78173828125,10602.0,15294.00390625,515475.12890625,0.5,2292.578125,24725.62109375,98.6,,
237,58.803573567420244,245.50644,79.0,11391.25,32760.0,177.857,124628.0,3.4618888888888886e-05,0.0013847555555555554,0.002848720277777778,0.11394881111111113,5071.78173828125,10602.0,15293.984375,515475.12890625,0.5,2292.6875,24725.62109375,101.4,,
240,59.54406178370118,244.846377,87.0,11391.25,32760.0,173.743,136316.0,3.7865555555555556e-05,0.0015146222222222222,0.002886585833333334,0.11546343333333335,5071.78173828125,10602.0,15296.421875,515475.12890625,0.6,2292.6875,24725.62109375,99.9,,
243,60.28452413901687,245.393077,83.0,11391.25,32760.0,176.262,121088.0,3.363555555555556e-05,0.0013454222222222224,0.0029202213888888896,0.11680885555555558,5071.78173828125,10602.0,15296.421875,515475.12890625,0.6,2292.75,24726.62109375,99.3,,
246,61.03022565506399,245.432488,81.0,11391.25,32760.0,173.088,139782.0,3.8828333333333336e-05,0.0015531333333333335,0.002959049722222223,0.11836198888888891,5071.78173828125,10602.0,15297.55859375,515475.12890625,0.5,2292.75,24726.62109375,101.2,,
249,61.771205957978964,246.222041,86.0,11391.25,32760.0,175.418,124791.0,3.4664166666666666e-05,0.0013865666666666666,0.00299371388888889,0.11974855555555558,5071.78173828125,10602.0,15299.03515625,515475.12890625,0.5,2292.765625,24726.62109375,99.9,,
252,62.51031381264329,245.250455,79.0,11391.25,32760.0,176.916,126247.0,3.5068611111111114e-05,0.0014027444444444446,0.003028782500000001,0.12115130000000003,5071.78173828125,10602.0,15299.03515625,515475.12890625,0.5,2292.765625,24726.62109375,100.1,,
255,63.25171127356589,245.833605,87.0,11391.25,32760.0,174.695,138431.0,3.845305555555556e-05,0.0015381222222222222,0.0030672355555555566,0.12268942222222225,5071.78173828125,10602.0,15299.27734375,515475.12890625,0.5,2292.87109375,24726.62109375,99.8,,
258,63.992205599322915,245.115013,80.0,11391.25,32760.0,176.689,120902.0,3.3583888888888886e-05,0.0013433555555555554,0.0031008194444444455,0.1240327777777778,5071.78173828125,10602.0,15299.5234375,515475.12890625,0.5,2292.90234375,24726.62109375,99.9,,
